,Unnamed: 0,stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_BTC_offer,BTC_bid_fee,BTC_bid_fee_type,BTC_offer_datetime,BTC_contracts,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds,STO_ask_fee%,STO_offer_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%
6390,2249,81.26,0.215,Mid,2017-06-26 13:30:00,84.0,2017-07-21 16:00:00,25,0.038629091804085997,0.105843711543194,2.7399999999999904,ClosedExpired,10,C,,,,,,81.27,0.215,10,205.0,2017-06-26 15:30:00,0.038624338624339,0.10544444444444499,2.73,80.13,,,,2017-07-21 16:00:00,,,,,,205.0,0.002645828205759291,0.03371892690130439,205.0,1.0
6391,2250,81.33,0.205,Mid,2017-06-27 13:30:00,84.0,2017-07-21 16:00:00,24,0.03833405057584299,0.10235191503750199,2.67,ClosedExpired,10,C,,,,,,81.4,0.205,10,194.99999999999997,2017-06-27 15:30:00,0.038301085176085,0.099582821457821,2.5999999999999903,80.13,,,,2017-07-21 16:00:00,,,,,,195.0,0.002520595106356818,0.03282921431206199,194.99999999999997,1.0
6392,2251,81.39,0.245,Mid,2017-06-28 11:30:00,84.0,2017-07-21 16:00:00,23,0.04777053051063901,0.12468108463276699,2.61,ClosedExpired,10,C,,,,,,81.59,0.245,10,235.00000000000003,2017-06-28 13:30:00,0.047653431526668,0.114844769979271,2.41,80.13,,,,2017-07-21 16:00:00,,,,,,235.0,0.00301019781299914,0.032067821599705115,235.00000000000003,1.0
6393,2252,82.09,0.415,Mid,2017-06-20 11:30:00,84.5,2017-07-21 16:00:00,31,0.059523575619205994,0.14345181724228698,2.41,ClosedExpired,10,C,,,,,,82.16,0.415,10,404.99999999999994,2017-06-20 13:30:00,0.059472861764614006,0.13916649652919597,2.34,80.13,,,,2017-07-21 16:00:00,,,,,,405.0,0.005055426970398342,0.029358021683518046,404.99999999999994,1.0
6394,2253,82.16,0.43,Mid,2017-06-20 13:30:00,84.5,2017-07-21 16:00:00,31,0.061622483274178005,0.144196610861576,2.34,ClosedExpired,10,C,,,,,,82.33,0.43,10,420.0,2017-06-20 15:30:00,0.061495241416330004,0.13344467387343598,2.17,80.13,,,,2017-07-21 16:00:00,,,,,,420.0,0.005233690360272639,0.028481012658227892,420.0,1.0
6395,2254,83.06,0.52,Mid,2017-06-16 11:30:00,85.0,2017-07-21 16:00:00,35,0.065288431770493,0.12665955763475598,1.94,ClosedExpired,10,C,,,,,,83.3,0.52,10,510.0,2017-06-16 15:30:00,0.065100325844624,0.11067055393586,1.7,80.13,,,,2017-07-21 16:00:00,,,,,,510.0,0.0062605345533349385,0.023356609679749552,510.0,1.0
6396,2255,83.07,0.485,Mid,2017-06-16 13:30:00,85.0,2017-07-21 16:00:00,35,0.060886687647251005,0.117511307159195,1.9300000000000102,ClosedExpired,10,C,,,,,,83.3,0.485,10,474.99999999999994,2017-06-16 15:30:00,0.060718573143542995,0.103221574344024,1.7,80.13,,,,2017-07-21 16:00:00,,,,,,475.0,0.005838449500421332,0.023233417599614867,474.99999999999994,1.0
6397,2256,82.09,0.305,Mid,2017-06-20 11:30:00,85.0,2017-07-21 16:00:00,31,0.043746242322549,0.127301565158618,2.91,ClosedExpired,10,C,,,,,,82.16,0.305,10,295.0,2017-06-20 13:30:00,0.043708970694475,0.124133476772309,2.84,80.13,,,,2017-07-21 16:00:00,,,,,,295.0,0.0037154342794493847,0.03544889755146786,295.0,1.0
6398,2257,82.16,0.315,Mid,2017-06-20 13:30:00,85.0,2017-07-21 16:00:00,31,0.045142051700851,0.12820342683041802,2.84,ClosedExpired,10,C,,,,,,82.33,0.315,10,305.0,2017-06-20 15:30:00,0.045048839642195006,0.12028040184466099,2.67,80.13,,,,2017-07-21 16:00:00,,,,,,305.0,0.0038339824732229796,0.03456669912366119,305.0,1.0
6399,2295,81.39,2.32,Mid,2017-06-28 11:30:00,80.0,2017-07-28 16:00:00,30,0.34680755211533004,-0.48206249744030794,-1.39,ClosedExpired,10,C,,,,,,81.59,2.32,10,2310.0,2017-06-28 13:30:00,0.34595742942354,-0.550072312783431,-1.59,79.59,,,,2017-07-28 16:00:00,,,,,,2310.0,0.028504730310848995,-0.017078265143137983,2310.0,1.0
6400,2296,80.74,1.85,Mid,2017-06-30 11:30:00,80.0,2017-07-28 16:00:00,28,0.298688028592661,-0.221029141158567,-0.7399999999999949,ClosedExpired,10,C,,,,,,81.16,1.85,10,1840.0,2017-06-30 13:30:00,0.297142329085404,-0.34468510173906797,-1.16,79.59,,,,2017-07-28 16:00:00,,,,,,1840.0,0.022913054248204116,-0.009165221699281582,1840.0,1.0
6401,2297,80.79,1.79,Mid,2017-07-05 11:30:00,80.0,2017-07-28 16:00:00,23,0.35160937912031703,-0.27777140950505297,-0.7900000000000059,ClosedExpired,10,C,,,,,,80.85,1.79,10,1779.9999999999998,2017-07-05 15:30:00,0.35134844451614594,-0.298646177838722,-0.8499999999999941,79.59,,,,2017-07-28 16:00:00,,,,,,1780.0,0.022156207451417255,-0.009778437925485904,1779.9999999999998,1.0
6402,2298,80.75,1.78,Mid,2017-07-05 13:30:00,80.0,2017-07-28 16:00:00,23,0.34981827971463203,-0.262363709785974,-0.75,ClosedExpired,10,C,,,,,,80.85,1.78,10,1770.0,2017-07-05 15:30:00,0.34938560404398905,-0.29697776343738896,-0.8499999999999941,79.59,,,,2017-07-28 16:00:00,,,,,,1770.0,0.022043343653250773,-0.009287925696594427,1770.0,1.0
6403,2299,80.0,1.395,Mid,2017-07-07 11:30:00,80.0,2017-07-28 16:00:00,21,0.30308035714285697,0.0,0.0,ClosedExpired,10,C,,,,,,80.13,1.395,10,1385.0,2017-07-07 15:30:00,0.302588650585655,-0.039336524576134,-0.12999999999999498,79.59,,,,2017-07-28 16:00:00,,,,,,1385.0,0.0174375,0.0,1385.0,1.0
6404,2300,79.99,1.38,Mid,2017-07-07 13:30:00,80.0,2017-07-28 16:00:00,21,0.299858910935295,0.002998589109354,0.010000000000005,ClosedExpired,10,C,,,,,,80.13,1.38,10,1370.0,2017-07-07 15:30:00,0.29933500918150896,-0.038913551193595006,-0.12999999999999498,79.59,,,,2017-07-28 16:00:00,,,,,,1370.0,0.017252156519564944,0.00012501562695343315,1370.0,1.0
6405,2301,80.19,1.36,Mid,2017-07-11 11:30:00,80.0,2017-07-28 16:00:00,17,0.3641351789499939,-0.069185684000498,-0.18999999999999803,ClosedExpired,10,C,,,,,,80.54,1.36,10,1350.0000000000002,2017-07-11 13:30:00,0.36255276881052895,-0.19577849515768803,-0.540000000000006,79.59,,,,2017-07-28 16:00:00,,,,,,1350.0,0.01695972066342437,-0.0023693727397430817,1350.0000000000002,1.0
6406,2302,80.54,1.545,Mid,2017-07-11 13:30:00,80.0,2017-07-28 16:00:00,17,0.41187060868548997,-0.222410128690167,-0.540000000000006,ClosedExpired,10,C,,,,,,80.58,1.545,10,1535.0,2017-07-11 15:30:00,0.41166615566554204,-0.23876637028601397,-0.579999999999998,79.59,,,,2017-07-28 16:00:00,,,,,,1535.0,0.01918301465110504,-0.006704742984852324,1535.0,1.0
6407,2303,81.08,1.845,Mid,2017-07-12 11:30:00,80.0,2017-07-28 16:00:00,16,0.519105358904785,-0.560633787617167,-1.08,ClosedExpired,10,C,,,,,,81.14,1.845,10,1835.0,2017-07-12 13:30:00,0.5187214998767561,-0.5913425098595029,-1.14,79.59,,,,2017-07-28 16:00:00,,,,,,1835.0,0.02275530340404539,-0.01332017760236801,1835.0,1.0
6408,2304,80.73,1.52,Mid,2017-07-13 13:30:00,80.0,2017-07-28 16:00:00,15,0.45815269003674797,-0.334451463726828,-0.730000000000004,ClosedExpired,10,C,,,,,,80.87,1.52,10,1510.0,2017-07-13 15:30:00,0.457359548246156,-0.397902806974158,-0.870000000000004,79.59,,,,2017-07-28 16:00:00,,,,,,1510.0,0.01882819274123622,-0.009042487303356918,1510.0,1.0
6409,2305,80.87,1.585,Mid,2017-07-13 15:30:00,80.0,2017-07-28 16:00:00,15,0.47691768682247204,-0.414918387535553,-0.870000000000004,ClosedExpired,10,C,,,,,,81.02,1.585,10,1575.0,2017-07-13 16:00:00,0.47603472393647706,-0.485555418415204,-1.02,79.59,,,,2017-07-28 16:00:00,,,,,,1575.0,0.019599356992704337,-0.010758006677383511,1575.0,1.0
6410,2306,80.81,1.53,Mid,2017-07-14 11:30:00,80.0,2017-07-28 16:00:00,14,0.4936181872823379,-0.399830731698695,-0.810000000000002,ClosedExpired,10,C,,,,,,81.07,1.53,10,1520.0,2017-07-14 13:30:00,0.492035101940122,-0.526477559075927,-1.06999999999999,79.59,,,,2017-07-28 16:00:00,,,,,,1520.0,0.018933300334117064,-0.010023511941591415,1520.0,1.0
6411,2307,81.07,1.68,Mid,2017-07-14 13:30:00,80.0,2017-07-28 16:00:00,14,0.540273837424448,-0.578093006044156,-1.06999999999999,ClosedExpired,10,C,,,,,,81.18,1.68,10,1670.0,2017-07-14 15:30:00,0.539541759053954,-0.6366592756836701,-1.18000000000001,79.59,,,,2017-07-28 16:00:00,,,,,,1670.0,0.02072283212038979,-0.013198470457629126,1670.0,1.0
6412,2308,81.18,1.75,Mid,2017-07-14 15:30:00,80.0,2017-07-28 16:00:00,14,0.5620226656812021,-0.6631867455038221,-1.18000000000001,ClosedExpired,10,C,,,,,,81.25,1.75,10,1740.0,2017-07-14 16:00:00,0.5615384615384621,-0.701923076923077,-1.25,79.59,,,,2017-07-28 16:00:00,,,,,,1740.0,0.021557033752155702,-0.014535599901453642,1740.0,1.0
6413,2309,80.53,1.24,Mid,2017-07-18 13:30:00,80.0,2017-07-28 16:00:00,10,0.562026573947597,-0.297874084192227,-0.530000000000001,ClosedExpired,10,C,,,,,,80.63,1.24,10,1230.0,2017-07-18 15:30:00,0.561329529951631,-0.35363760386952503,-0.629999999999995,79.59,,,,2017-07-28 16:00:00,,,,,,1230.0,0.015397988327331429,-0.006581398236681996,1230.0,1.0
6414,2310,80.35,1.095,Mid,2017-07-19 11:30:00,80.0,2017-07-28 16:00:00,9,0.552686164696121,-0.19344015764363895,-0.349999999999994,ClosedExpired,10,C,,,,,,80.41,1.095,10,1085.0,2017-07-19 13:30:00,0.552273763628073,-0.226432243087508,-0.40999999999999703,79.59,,,,2017-07-28 16:00:00,,,,,,1085.0,0.013627878033602988,-0.004355942750466637,1085.0,1.0
6415,2311,80.41,1.115,Mid,2017-07-19 13:30:00,80.0,2017-07-28 16:00:00,9,0.562360955657809,-0.2305679918197,-0.40999999999999703,ClosedExpired,10,C,,,,,,80.79,1.115,10,1105.0,2017-07-19 15:30:00,0.559715861423994,-0.44217553052495895,-0.7900000000000059,79.59,,,,2017-07-28 16:00:00,,,,,,1105.0,0.01386643452306927,-0.005098868299962649,1105.0,1.0
6416,2312,80.9,1.41,Mid,2017-07-20 11:30:00,80.0,2017-07-28 16:00:00,8,0.795194684796044,-0.7156752163164442,-0.9000000000000059,ClosedExpired,10,C,,,,,,81.05,1.41,10,1400.0,2017-07-20 13:30:00,0.793723010487353,-0.8334091610117191,-1.05,79.59,,,,2017-07-28 16:00:00,,,,,,1400.0,0.017428924598269467,-0.011124845488257177,1400.0,1.0
6417,2313,80.06,0.845,Mid,2017-07-21 15:30:00,80.0,2017-07-28 16:00:00,7,0.55034616894472,-0.033020770136685,-0.060000000000002,ClosedExpired,10,C,,,,,,80.13,0.845,10,834.9999999999999,2017-07-21 16:00:00,0.549865397300815,-0.071482501649104,-0.12999999999999498,79.59,,,,2017-07-28 16:00:00,,,,,,835.0,0.010554584061953535,-0.0007494379215588592,834.9999999999999,1.0
6418,2314,81.39,1.975,Mid,2017-06-28 11:30:00,80.5,2017-07-28 16:00:00,30,0.29523487733955794,-0.262759040832207,-0.890000000000001,ClosedExpired,10,C,,,,,,81.59,1.975,10,1965.0,2017-06-28 13:30:00,0.29451117375495395,-0.32101717939290003,-1.09,79.59,,,,2017-07-28 16:00:00,,,,,,1965.0,0.02426588032927878,-0.010935004300282597,1965.0,1.0
6419,2315,80.74,1.585,Mid,2017-06-30 11:30:00,80.5,2017-07-28 16:00:00,28,0.255902986659117,-0.061416716798187,-0.239999999999995,ClosedExpired,10,C,,,,,,81.16,1.585,10,1575.0,2017-06-30 13:30:00,0.25457869816235995,-0.16802194078715696,-0.6599999999999971,79.59,,,,2017-07-28 16:00:00,,,,,,1575.0,0.019630914045082982,-0.0029725043349020917,1575.0,1.0
6420,2316,80.75,1.48,Mid,2017-07-05 13:30:00,80.5,2017-07-28 16:00:00,23,0.290860142684076,-0.072715035671019,-0.25,ClosedExpired,10,C,,,,,,80.85,1.48,10,1470.0,2017-07-05 15:30:00,0.29050038987927196,-0.101675136457744,-0.349999999999994,79.59,,,,2017-07-28 16:00:00,,,,,,1470.0,0.018328173374613003,-0.0030959752321981426,1470.0,1.0
6421,2317,80.0,1.115,Mid,2017-07-07 11:30:00,80.5,2017-07-28 16:00:00,21,0.24224702380952398,0.12112351190476199,0.5,ClosedExpired,10,C,,,,,,80.13,1.115,10,1105.0,2017-07-07 15:30:00,0.24185401104158102,0.08948598408538601,0.370000000000005,79.59,,,,2017-07-28 16:00:00,,,,,,1105.0,0.0139375,0.00625,1105.0,1.0
6422,2318,79.99,1.125,Mid,2017-07-07 13:30:00,80.5,2017-07-28 16:00:00,21,0.244450199132034,0.124669601557339,0.510000000000005,ClosedExpired,10,C,,,,,,80.13,1.125,10,1115.0,2017-07-07 15:30:00,0.244023105311012,0.09028854896507599,0.370000000000005,79.59,,,,2017-07-28 16:00:00,,,,,,1115.0,0.014064258032254032,0.006375796974621892,1115.0,1.0
6423,2319,80.19,1.095,Mid,2017-07-11 11:30:00,80.5,2017-07-28 16:00:00,17,0.29318236834576694,0.090886534187189,0.310000000000002,ClosedExpired,10,C,,,,,,80.54,1.095,10,1085.0,2017-07-11 13:30:00,0.29190829547612396,-0.011676331819046998,-0.040000000000006,79.59,,,,2017-07-28 16:00:00,,,,,,1085.0,0.013655069210624766,0.003865818680633524,1085.0,1.0
6424,2320,80.54,1.26,Mid,2017-07-11 13:30:00,80.5,2017-07-28 16:00:00,17,0.33589447698622493,-0.013435779079451,-0.040000000000006,ClosedExpired,10,C,,,,,,80.58,1.26,10,1250.0,2017-07-11 15:30:00,0.33572773860102506,-0.026858219088082003,-0.079999999999998,79.59,,,,2017-07-28 16:00:00,,,,,,1250.0,0.015644400297988578,-0.0004966476285076514,1250.0,1.0
6425,2321,81.08,1.515,Mid,2017-07-12 11:30:00,80.5,2017-07-28 16:00:00,16,0.42625724592994607,-0.24722920263936804,-0.579999999999998,ClosedExpired,10,C,,,,,,81.14,1.515,10,1504.9999999999998,2017-07-12 13:30:00,0.425942044614247,-0.272602908553118,-0.640000000000001,79.59,,,,2017-07-28 16:00:00,,,,,,1505.0,0.018685249136655153,-0.007153428712382811,1504.9999999999998,1.0
6426,2322,80.73,1.215,Mid,2017-07-13 13:30:00,80.5,2017-07-28 16:00:00,15,0.36622073578595293,-0.084230769230771,-0.23000000000000398,ClosedExpired,10,C,,,,,,80.87,1.215,10,1205.0,2017-07-13 15:30:00,0.365586744157289,-0.135267095338199,-0.370000000000005,79.59,,,,2017-07-28 16:00:00,,,,,,1205.0,0.015050167224080268,-0.002849002849002898,1205.0,1.0
6427,2323,80.87,1.27,Mid,2017-07-13 15:30:00,80.5,2017-07-28 16:00:00,15,0.38213593833724896,-0.141390297184784,-0.370000000000005,ClosedExpired,10,C,,,,,,81.02,1.27,10,1260.0,2017-07-13 16:00:00,0.3814284538797,-0.19834279601744298,-0.519999999999996,79.59,,,,2017-07-28 16:00:00,,,,,,1260.0,0.015704216643996537,-0.004575244219117158,1260.0,1.0
6428,2324,80.81,1.22,Mid,2017-07-14 11:30:00,80.5,2017-07-28 16:00:00,14,0.39360404476108,-0.122017253875936,-0.310000000000002,ClosedExpired,10,C,,,,,,81.07,1.22,10,1210.0,2017-07-14 13:30:00,0.392341715272516,-0.22363477770533102,-0.569999999999993,79.59,,,,2017-07-28 16:00:00,,,,,,1210.0,0.01509714144289073,-0.0038361588912263615,1210.0,1.0
6429,2325,81.07,1.35,Mid,2017-07-14 13:30:00,80.5,2017-07-28 16:00:00,14,0.434148619358931,-0.24746471303458803,-0.569999999999993,ClosedExpired,10,C,,,,,,81.18,1.35,10,1340.0,2017-07-14 15:30:00,0.433560342096927,-0.29482103262591397,-0.6800000000000072,79.59,,,,2017-07-28 16:00:00,,,,,,1340.0,0.01665227581102751,-0.007030960897989308,1340.0,1.0
6430,2326,81.18,1.41,Mid,2017-07-14 15:30:00,80.5,2017-07-28 16:00:00,14,0.452829690634569,-0.30792418963151,-0.6800000000000072,ClosedExpired,10,C,,,,,,81.25,1.41,10,1400.0,2017-07-14 16:00:00,0.45243956043955996,-0.33932967032967,-0.75,79.59,,,,2017-07-28 16:00:00,,,,,,1400.0,0.017368810051736877,-0.008376447400837728,1400.0,1.0
6431,2327,80.53,0.945,Mid,2017-07-18 13:30:00,80.5,2017-07-28 16:00:00,10,0.428318639016516,-0.012849559170496001,-0.030000000000001,ClosedExpired,10,C,,,,,,80.63,0.945,10,934.9999999999999,2017-07-18 15:30:00,0.42778742403571896,-0.055612365124642,-0.12999999999999498,79.59,,,,2017-07-28 16:00:00,,,,,,935.0,0.011734757233329193,-0.0003725319756612584,934.9999999999999,1.0
6432,2328,80.35,0.825,Mid,2017-07-19 11:30:00,80.5,2017-07-28 16:00:00,9,0.416407384360091,0.062461107654015996,0.150000000000006,ClosedExpired,10,C,,,,,,80.41,0.825,10,815.0,2017-07-19 13:30:00,0.41609667122662997,0.037448700410397995,0.090000000000003,79.59,,,,2017-07-28 16:00:00,,,,,,815.0,0.010267579340385812,0.0018668326073429458,815.0,1.0
6433,2329,80.41,0.84,Mid,2017-07-19 13:30:00,80.5,2017-07-28 16:00:00,9,0.42366206524893296,0.038129585872404996,0.090000000000003,ClosedExpired,10,C,,,,,,80.79,0.84,10,830.0,2017-07-19 15:30:00,0.42166934851673105,-0.122284111069854,-0.29000000000000603,79.59,,,,2017-07-28 16:00:00,,,,,,830.0,0.010446461882850392,0.0011192637731625844,830.0,1.0
6434,2330,80.9,1.085,Mid,2017-07-20 11:30:00,80.5,2017-07-28 16:00:00,8,0.611905129789864,-0.244762051915949,-0.400000000000006,ClosedExpired,10,C,,,,,,81.05,1.085,10,1075.0,2017-07-20 13:30:00,0.610772671190623,-0.335924969154841,-0.549999999999997,79.59,,,,2017-07-28 16:00:00,,,,,,1075.0,0.013411619283065512,-0.004944375772558784,1075.0,1.0
6435,2331,80.06,0.6,Mid,2017-07-21 15:30:00,80.5,2017-07-28 16:00:00,7,0.390778344812819,0.17194247171763902,0.439999999999998,ClosedExpired,10,C,,,,,,80.13,0.6,10,590.0,2017-07-21 16:00:00,0.39043696849762,0.144461678344121,0.370000000000005,79.59,,,,2017-07-28 16:00:00,,,,,,590.0,0.007494379215588308,0.005495878091431398,590.0,1.0
6436,2332,81.39,1.645,Mid,2017-06-28 11:30:00,81.0,2017-07-28 16:00:00,30,0.24590449277142998,-0.09590275218085799,-0.39000000000000107,ClosedExpired,10,C,,,,,,81.59,1.645,10,1635.0,2017-06-28 13:30:00,0.24530171181108804,-0.144728009968543,-0.5900000000000029,79.59,,,,2017-07-28 16:00:00,,,,,,1635.0,0.020211328172994224,-0.004791743457427209,1635.0,1.0
6437,2333,80.74,1.27,Mid,2017-06-30 11:30:00,81.0,2017-07-28 16:00:00,28,0.205045295304151,0.05331177677908001,0.260000000000005,ClosedExpired,10,C,,,,,,81.16,1.27,10,1260.0,2017-06-30 13:30:00,0.203984193480251,-0.03263747095684,-0.15999999999999698,79.59,,,,2017-07-28 16:00:00,,,,,,1260.0,0.015729502105523905,0.0032202130294773984,1260.0,1.0
6438,2334,80.75,1.2,Mid,2017-07-05 13:30:00,81.0,2017-07-28 16:00:00,23,0.23583254812222398,0.058958137030555996,0.25,ClosedExpired,10,C,,,,,,80.83,1.2,10,1190.0,2017-07-05 16:00:00,0.235599137212292,0.040051853326089994,0.17000000000000198,79.59,,,,2017-07-28 16:00:00,,,,,,1190.0,0.014860681114551083,0.0030959752321981426,1190.0,1.0
6439,2335,80.0,0.91,Mid,2017-07-07 11:30:00,81.0,2017-07-28 16:00:00,21,0.19770833333333301,0.19770833333333301,1.0,ClosedExpired,10,C,,,,,,80.13,0.91,10,900.0,2017-07-07 15:30:00,0.197387578518241,0.17172719331087102,0.870000000000004,79.59,,,,2017-07-28 16:00:00,,,,,,900.0,0.011375,0.0125,900.0,1.0
6440,2336,79.99,0.9,Mid,2017-07-07 13:30:00,81.0,2017-07-28 16:00:00,21,0.19556015930562698,0.197515760898685,1.01000000000001,ClosedExpired,10,C,,,,,,80.13,0.9,10,890.0,2017-07-07 15:30:00,0.19521848424881,0.169840081296466,0.870000000000004,79.59,,,,2017-07-28 16:00:00,,,,,,890.0,0.011251406425803226,0.012626578322290352,890.0,1.0
6441,2337,80.19,0.86,Mid,2017-07-11 11:30:00,81.0,2017-07-28 16:00:00,17,0.230261951394849,0.18651218062982802,0.810000000000002,ClosedExpired,10,C,,,,,,80.54,0.86,10,850.0,2017-07-11 13:30:00,0.229261309689011,0.10546020245694401,0.45999999999999397,79.59,,,,2017-07-28 16:00:00,,,,,,850.0,0.010724529243047762,0.01010101010101013,850.0,1.0
6442,2338,80.54,1.0,Mid,2017-07-11 13:30:00,81.0,2017-07-28 16:00:00,17,0.266582918243036,0.122628142391795,0.45999999999999397,ClosedExpired,10,C,,,,,,80.58,1.0,10,990.0,2017-07-11 15:30:00,0.26645058619129003,0.111909246200342,0.42000000000000204,79.59,,,,2017-07-28 16:00:00,,,,,,990.0,0.012416190712689346,0.005711447727837021,990.0,1.0
6443,2339,81.08,1.225,Mid,2017-07-12 11:30:00,81.0,2017-07-28 16:00:00,16,0.34466344967932894,-0.027573075974346,-0.079999999999998,ClosedExpired,10,C,,,,,,81.14,1.225,10,1215.0,2017-07-12 13:30:00,0.34440858392901197,-0.04821720175006201,-0.140000000000001,79.59,,,,2017-07-28 16:00:00,,,,,,1215.0,0.01510853478046374,-0.000986679822397611,1215.0,1.0
6444,2340,80.73,0.95,Mid,2017-07-13 13:30:00,81.0,2017-07-28 16:00:00,15,0.28634543127296697,0.0773132664437,0.269999999999996,ClosedExpired,10,C,,,,,,80.87,0.95,10,940.0,2017-07-13 15:30:00,0.28584971765384803,0.037160463294999,0.12999999999999498,79.59,,,,2017-07-28 16:00:00,,,,,,940.0,0.011767620463272637,0.003344481605351121,940.0,1.0
6445,2341,80.87,1.0,Mid,2017-07-13 15:30:00,81.0,2017-07-28 16:00:00,15,0.300894439635629,0.039116277152631,0.12999999999999498,ClosedExpired,10,C,,,,,,81.02,1.0,10,990.0,2017-07-13 16:00:00,0.30033736525960697,-0.006006747305191,-0.019999999999996004,79.59,,,,2017-07-28 16:00:00,,,,,,990.0,0.012365524916532707,0.0016075182391491955,990.0,1.0
6446,2342,80.81,0.945,Mid,2017-07-14 11:30:00,81.0,2017-07-28 16:00:00,14,0.30488182155673804,0.05792754609577999,0.18999999999999803,ClosedExpired,10,C,,,,,,81.07,0.945,10,934.9999999999999,2017-07-14 13:30:00,0.303904033551252,-0.021273282348586005,-0.069999999999993,79.59,,,,2017-07-28 16:00:00,,,,,,935.0,0.01169409726518995,0.0023511941591386923,934.9999999999999,1.0
6447,2343,81.07,1.06,Mid,2017-07-14 13:30:00,81.0,2017-07-28 16:00:00,14,0.34088706408923497,-0.023862094486244,-0.069999999999993,ClosedExpired,10,C,,,,,,81.18,1.06,10,1050.0000000000002,2017-07-14 15:30:00,0.340425157498328,-0.061276528349701,-0.18000000000000702,79.59,,,,2017-07-28 16:00:00,,,,,,1050.0,0.013075120266436415,-0.0008634513383494903,1050.0000000000002,1.0
6448,2344,81.18,1.105,Mid,2017-07-14 15:30:00,81.0,2017-07-28 16:00:00,14,0.35487716890155896,-0.06387789040228299,-0.18000000000000702,ClosedExpired,10,C,,,,,,81.25,1.105,10,1095.0,2017-07-14 16:00:00,0.354571428571429,-0.088642857142857,-0.25,79.59,,,,2017-07-28 16:00:00,,,,,,1095.0,0.01361172702636117,-0.002217294900221813,1095.0,1.0
6449,2345,80.53,0.7,Mid,2017-07-18 13:30:00,81.0,2017-07-28 16:00:00,10,0.31727306593815996,0.14911834099093502,0.469999999999999,ClosedExpired,10,C,,,,,,80.63,0.7,10,690.0,2017-07-18 15:30:00,0.316879573359792,0.117245442143124,0.370000000000005,79.59,,,,2017-07-28 16:00:00,,,,,,690.0,0.008692412765429033,0.005836334285359479,690.0,1.0
6450,2346,80.35,0.595,Mid,2017-07-19 11:30:00,81.0,2017-07-28 16:00:00,9,0.300318052962732,0.19520673442577802,0.6500000000000059,ClosedExpired,10,C,,,,,,80.41,0.595,10,584.9999999999999,2017-07-19 13:30:00,0.300093962884661,0.17705543810195104,0.5900000000000029,79.59,,,,2017-07-28 16:00:00,,,,,,585.0,0.007405102675793404,0.00808960796515253,584.9999999999999,1.0
6451,2347,80.41,0.605,Mid,2017-07-19 13:30:00,81.0,2017-07-28 16:00:00,9,0.305137558899529,0.180031159750723,0.5900000000000029,ClosedExpired,10,C,,,,,,80.79,0.605,10,595.0,2017-07-19 15:30:00,0.303702328395979,0.06377748896315401,0.209999999999994,79.59,,,,2017-07-28 16:00:00,,,,,,595.0,0.007523939808481532,0.007337395846287818,595.0,1.0
6452,2348,80.9,0.8,Mid,2017-07-20 11:30:00,81.0,2017-07-28 16:00:00,8,0.45117428924598296,0.04511742892459599,0.099999999999994,ClosedExpired,10,C,,,,,,81.05,0.8,10,790.0,2017-07-20 13:30:00,0.450339296730413,-0.022516964836518997,-0.049999999999997,79.59,,,,2017-07-28 16:00:00,,,,,,790.0,0.009888751545117428,0.0012360939431396083,790.0,1.0
6453,2349,80.06,0.405,Mid,2017-07-21 15:30:00,81.0,2017-07-28 16:00:00,7,0.26377538274865303,0.24794885978373302,0.939999999999998,ClosedExpired,10,C,,,,,,80.13,0.405,10,395.00000000000006,2017-07-21 16:00:00,0.263544953735893,0.229284109750228,0.870000000000004,79.59,,,,2017-07-28 16:00:00,,,,,,395.0,0.005058705970522109,0.011741194104421655,395.00000000000006,1.0
6454,2350,81.39,1.39,Mid,2017-06-28 11:30:00,81.5,2017-07-28 16:00:00,30,0.207785559241512,0.022856411516566002,0.10999999999999902,ClosedExpired,10,C,,,,,,81.59,1.39,10,1379.9999999999998,2017-06-28 13:30:00,0.207276218490828,-0.018654859664175,-0.090000000000003,79.59,,,,2017-07-28 16:00:00,,,,,,1380.0,0.017078265143137976,0.0013515173854281783,1379.9999999999998,1.0
